"Id","Amount","DetailType","JournalEntryLineDetail.PostingType","JournalEntryLineDetail.AccountRef.value","JournalEntryLineDetail.AccountRef.name","Parent_Id","TxnDate","DocNumber","JournalEntryLineDetail.Entity.Type","JournalEntryLineDetail.Entity.EntityRef.value","JournalEntryLineDetail.Entity.EntityRef.name","JournalEntryLineDetail.ClassRef.value","JournalEntryLineDetail.ClassRef.name","JournalEntryLineDetail.DepartmentRef.value","JournalEntryLineDetail.DepartmentRef.name","Description","ProjectRef.value","Parent_Entity"
"14","101.66",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,CL-Dent Pre-Tax,,JournalEntry
"15","380.47",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,CLT 401k-Roth,,JournalEntry
"16","211.61",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Med Pre-Tax,,JournalEntry
"17","15.64",JournalEntryLineDetail,Credit,"162",Tours:Labor:Fringe Benefits:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,CL-Dent Pre-Tax,,JournalEntry
"18","111.97",JournalEntryLineDetail,Credit,"162",Tours:Labor:Fringe Benefits:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Med Pre-Tax,,JournalEntry
"19","351.92",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"20","4969.68",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"21","1407.68",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Wellness Leave,,JournalEntry
"22","1076.8",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"23","4591.28",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"24","269.2",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Wellness Leave,,JournalEntry
"25","14375.02",JournalEntryLineDetail,Debit,"140",Payroll:Salaries & Wages:Owner,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"26","2815.36",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"27","9660.6",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"28","1055.76",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Wellness Leave,,JournalEntry
"29","253.61",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Overtime,,JournalEntry
"30","1088.75",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"31","25955.99",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"32","256.0",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Sick Pay,,JournalEntry
"33","43.13",JournalEntryLineDetail,Debit,"165",Tours:Labor:Salaries & Wages:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Overtime,,JournalEntry
"34","4727.83",JournalEntryLineDetail,Debit,"165",Tours:Labor:Salaries & Wages:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"35","64.03",JournalEntryLineDetail,Debit,"165",Tours:Labor:Salaries & Wages:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Retro Pay,,JournalEntry
"36","96.62",JournalEntryLineDetail,Debit,"143",Payroll:Payroll Taxes:Admin,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"37","413.14",JournalEntryLineDetail,Debit,"143",Payroll:Payroll Taxes:Admin,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"38","67.97",JournalEntryLineDetail,Debit,"143",Payroll:Payroll Taxes:Admin,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"39","85.63",JournalEntryLineDetail,Debit,"144",Payroll:Payroll Taxes:Operations,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"40","366.17",JournalEntryLineDetail,Debit,"144",Payroll:Payroll Taxes:Operations,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"41","59.97",JournalEntryLineDetail,Debit,"144",Payroll:Payroll Taxes:Operations,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"42","208.43",JournalEntryLineDetail,Debit,"145",Payroll:Payroll Taxes:Owner,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"43","891.25",JournalEntryLineDetail,Debit,"145",Payroll:Payroll Taxes:Owner,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"44","33.67",JournalEntryLineDetail,Debit,"145",Payroll:Payroll Taxes:Owner,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"45","195.18",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"46","834.55",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"47","1.51",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FUTA,,JournalEntry
"48","136.69",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"49","393.04",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"50","1680.55",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"51","8.67",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FUTA,,JournalEntry
"52","275.72",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"53","68.26",JournalEntryLineDetail,Debit,"168",Tours:Labor:Payroll Taxes:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"54","291.86",JournalEntryLineDetail,Debit,"168",Tours:Labor:Payroll Taxes:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"55","48.83",JournalEntryLineDetail,Debit,"168",Tours:Labor:Payroll Taxes:Warehouse,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"56","338.0",JournalEntryLineDetail,Debit,"147",Payroll:Payroll Related Expenses,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,AB-T&A Fee PEPM,,JournalEntry
"57","57.56",JournalEntryLineDetail,Debit,"147",Payroll:Payroll Related Expenses,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,B-Sales Tax,,JournalEntry
"58","883.5",JournalEntryLineDetail,Debit,"147",Payroll:Payroll Related Expenses,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,B-T&A Fee PEPM,,JournalEntry
"59","182.38",JournalEntryLineDetail,Debit,"88",General & Admin Expenses:Insurance,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,B-EPLI,,JournalEntry
"60","331.34",JournalEntryLineDetail,Debit,"88",General & Admin Expenses:Insurance,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,B-Hawaii TDI,,JournalEntry
"61","3682.94",JournalEntryLineDetail,Debit,"88",General & Admin Expenses:Insurance,"45027","2025-06-30","2025063032",,,,,,"1",Hawaii Forest & Trail,Workers Comp Premium,,JournalEntry
"0","106215.17",JournalEntryLineDetail,Credit,"50",Accrued Liabilities:Accrued Payroll,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,"06/20/2025 Payroll",,JournalEntry
"1","1944.8",JournalEntryLineDetail,Credit,"132",Payroll:Fringe Benefits:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,"401k Standalone",,JournalEntry
"2","36.3",JournalEntryLineDetail,Credit,"132",Payroll:Fringe Benefits:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Cancer Ins Pre,,JournalEntry
"3","29.32",JournalEntryLineDetail,Credit,"132",Payroll:Fringe Benefits:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SHE Pre-Tax,,JournalEntry
"4","112.33",JournalEntryLineDetail,Credit,"133",Payroll:Fringe Benefits:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,"401k Standalone",,JournalEntry
"5","31.28",JournalEntryLineDetail,Credit,"133",Payroll:Fringe Benefits:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CL-Dent Pre-Tax,,JournalEntry
"6","112.33",JournalEntryLineDetail,Credit,"133",Payroll:Fringe Benefits:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CLT 401k-Roth,,JournalEntry
"7","1783.33",JournalEntryLineDetail,Credit,"134",Payroll:Fringe Benefits:Owner,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,"401k Standalone",,JournalEntry
"8","19.05",JournalEntryLineDetail,Credit,"134",Payroll:Fringe Benefits:Owner,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CL-Acc Ins Post,,JournalEntry
"9","385.45",JournalEntryLineDetail,Credit,"135",Payroll:Fringe Benefits:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,"401k Standalone",,JournalEntry
"10","62.56",JournalEntryLineDetail,Credit,"135",Payroll:Fringe Benefits:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CL-Dent Pre-Tax,,JournalEntry
"11","288.74",JournalEntryLineDetail,Credit,"135",Payroll:Fringe Benefits:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CLT 401k-Roth,,JournalEntry
"12","8.52",JournalEntryLineDetail,Credit,"135",Payroll:Fringe Benefits:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Med Pre-Tax,,JournalEntry
"13","118.3",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,,,JournalEntry
"14","4156.05",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,"401k Standalone",,JournalEntry
"15","101.66",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CL-Dent Pre-Tax,,JournalEntry
"16","546.56",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CLT 401k-Roth,,JournalEntry
"17","211.61",JournalEntryLineDetail,Credit,"161",Tours:Labor:Fringe Benefits:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Med Pre-Tax,,JournalEntry
"18","15.64",JournalEntryLineDetail,Credit,"162",Tours:Labor:Fringe Benefits:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,CL-Dent Pre-Tax,,JournalEntry
"19","111.97",JournalEntryLineDetail,Credit,"162",Tours:Labor:Fringe Benefits:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Med Pre-Tax,,JournalEntry
"20","134.61",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"21","6594.56",JournalEntryLineDetail,Debit,"137",Payroll:Salaries & Wages:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"22","557.67",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"23","5379.83",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"24","1447.2",JournalEntryLineDetail,Debit,"139",Payroll:Salaries & Wages:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Service Fees,,JournalEntry
"25","14375.02",JournalEntryLineDetail,Debit,"140",Payroll:Salaries & Wages:Owner,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"26","0.78",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Overtime,,JournalEntry
"27","269.22",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"28","12500.31",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"29","4176.0",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Service Fees,,JournalEntry
"30","257.68",JournalEntryLineDetail,Debit,"141",Payroll:Salaries & Wages:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Wellness Leave,,JournalEntry
"31","1280.0",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Bereavement,,JournalEntry
"32","1159.96",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Overtime,,JournalEntry
"33","3022.28",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"34","25058.17",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"35","17778.0",JournalEntryLineDetail,Debit,"164",Tours:Labor:Salaries & Wages:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Service Fees,,JournalEntry
"36","1344.0",JournalEntryLineDetail,Debit,"165",Tours:Labor:Salaries & Wages:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Paid Time Off,,JournalEntry
"37","2776.05",JournalEntryLineDetail,Debit,"165",Tours:Labor:Salaries & Wages:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Regular,,JournalEntry
"38","2170.8",JournalEntryLineDetail,Debit,"165",Tours:Labor:Salaries & Wages:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Service Fees,,JournalEntry
"39","96.62",JournalEntryLineDetail,Debit,"143",Payroll:Payroll Taxes:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"40","413.14",JournalEntryLineDetail,Debit,"143",Payroll:Payroll Taxes:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"41","67.97",JournalEntryLineDetail,Debit,"143",Payroll:Payroll Taxes:Admin,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"42","106.63",JournalEntryLineDetail,Debit,"144",Payroll:Payroll Taxes:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"43","455.92",JournalEntryLineDetail,Debit,"144",Payroll:Payroll Taxes:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"44","74.59",JournalEntryLineDetail,Debit,"144",Payroll:Payroll Taxes:Operations,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"45","208.44",JournalEntryLineDetail,Debit,"145",Payroll:Payroll Taxes:Owner,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"46","891.25",JournalEntryLineDetail,Debit,"145",Payroll:Payroll Taxes:Owner,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"47","87.94",JournalEntryLineDetail,Debit,"145",Payroll:Payroll Taxes:Owner,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"48","248.43",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"49","1062.25",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"50","1.51",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FUTA,,JournalEntry
"51","173.77",JournalEntryLineDetail,Debit,"146",Payroll:Payroll Taxes:Sales,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"52","693.7",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"53","2966.16",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"54","12.82",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FUTA,,JournalEntry
"55","487.82",JournalEntryLineDetail,Debit,"167",Tours:Labor:Payroll Taxes:Guide,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"56","89.37",JournalEntryLineDetail,Debit,"168",Tours:Labor:Payroll Taxes:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-MEDICARE,,JournalEntry
"57","382.12",JournalEntryLineDetail,Debit,"168",Tours:Labor:Payroll Taxes:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,FICA-OASDI,,JournalEntry
"58","63.54",JournalEntryLineDetail,Debit,"168",Tours:Labor:Payroll Taxes:Warehouse,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,SUTA,,JournalEntry
"59","41.63",JournalEntryLineDetail,Debit,"147",Payroll:Payroll Related Expenses,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,B-Sales Tax,,JournalEntry
"60","883.5",JournalEntryLineDetail,Debit,"147",Payroll:Payroll Related Expenses,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,B-T&A Fee PEPM,,JournalEntry
"61","250.72",JournalEntryLineDetail,Debit,"88",General & Admin Expenses:Insurance,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,B-EPLI,,JournalEntry
"62","412.87",JournalEntryLineDetail,Debit,"88",General & Admin Expenses:Insurance,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,B-Hawaii TDI,,JournalEntry
"63","5836.12",JournalEntryLineDetail,Debit,"88",General & Admin Expenses:Insurance,"45038","2025-06-15","2025061520",,,,,,"1",Hawaii Forest & Trail,Workers Comp Premium,,JournalEntry
"0","10277.31",JournalEntryLineDetail,Debit,"125",HFT Operating Account,"45096","2025-07-03","2025070301",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","10277.31",JournalEntryLineDetail,Credit,"122",HFT BOH Operating Sweep Account,"45096","2025-07-03","2025070301",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","19100.66",JournalEntryLineDetail,Debit,"125",HFT Operating Account,"45098","2025-07-02","2025070201",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","19100.66",JournalEntryLineDetail,Credit,"122",HFT BOH Operating Sweep Account,"45098","2025-07-02","2025070201",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","88329.29",JournalEntryLineDetail,Credit,"125",HFT Operating Account,"45099","2025-07-01","2025070101",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","88329.29",JournalEntryLineDetail,Debit,"122",HFT BOH Operating Sweep Account,"45099","2025-07-01","2025070101",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","2392.3",JournalEntryLineDetail,Credit,"124",HFT Client Trust Account,"45101","2025-07-03","2025070302",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"1","2392.3",JournalEntryLineDetail,Debit,"123",HFT Boh Trust Sweep Acct,"45101","2025-07-03","2025070302",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
"0","56404.25",JournalEntryLineDetail,Debit,"124",HFT Client Trust Account,"45103","2025-07-01","2025070102",,,,"842100",HFTCO,"1",Hawaii Forest & Trail,,,JournalEntry
